frame_no,detection_no,class,x,y,width,height,confidence
17,31,person,382.5,0.3,42.6,111.4,0.3057
17,32,person,1087.8,62.8,46.4,110.1,0.2835
17,33,handbag,677.1,660.5,26.8,73.2,0.3847
18,1,person,675.4,560.0,69.9,182.7,0.8329
18,2,person,1363.7,710.9,95.0,172.2,0.6370
18,3,person,70.9,821.7,109.1,165.5,0.8892
18,4,person,1102.8,844.3,129.7,220.5,0.8093
18,5,person,1147.8,448.7,64.8,137.7,0.6406
18,6,person,753.7,391.1,60.4,156.3,0.7306
18,7,person,1477.3,367.6,69.4,160.6,0.8055
18,8,person,240.3,488.2,75.2,167.9,0.7698
18,9,person,1490.8,524.2,79.2,170.3,0.8292
18,10,person,923.9,201.4,58.2,142.4,0.6519
18,11,person,569.7,299.3,58.7,142.3,0.6876
18,12,person,705.0,192.0,56.8,143.0,0.6972
18,13,person,90.3,127.4,51.1,118.7,0.7023
18,14,person,1802.5,173.0,59.7,133.8,0.5327
18,15,person,342.0,488.4,61.4,148.8,0.5386
18,16,person,379.7,492.0,73.8,172.0,0.5631
18,17,person,1170.6,118.9,47.6,132.2,0.4952
18,18,person,1825.4,619.9,90.8,195.6,0.7144
18,19,person,991.1,121.7,53.6,140.4,0.5628
18,20,person,247.9,10.7,57.3,115.8,0.4601
18,21,person,795.0,62.0,45.0,131.8,0.4924
18,22,person,575.9,223.5,50.0,97.3,0.4656
18,23,person,909.4,73.0,39.2,116.2,0.3112
18,24,person,1707.1,185.4,58.6,140.7,0.3241
18,25,person,847.4,59.8,42.8,128.9,0.5019
18,26,handbag,983.4,168.9,35.5,45.2,0.2960
18,27,handbag,1133.6,883.1,71.0,109.7,0.3292
18,28,backpack,1416.5,742.2,40.4,59.3,0.3972
18,29,handbag,1703.0,238.8,21.5,44.4,0.2703
18,30,person,414.5,481.8,97.1,157.9,0.4898
18,31,person,383.3,0.4,42.3,110.8,0.3236
18,32,person,1087.2,64.8,47.0,110.2,0.2966
18,33,handbag,676.8,655.1,25.9,70.3,0.3375
18,34,frisbee,1633.2,355.7,37.1,17.6,0.4017
18,35,person,1202.0,92.0,48.2,134.8,0.2602
19,1,person,675.9,554.8,68.7,179.7,0.8338
19,2,person,1352.3,710.7,95.2,172.4,0.7143
19,3,person,69.1,823.9,112.1,167.9,0.8749
19,4,person,1102.8,837.3,125.2,218.1,0.8284
19,5,person,1147.7,444.5,63.5,134.5,0.6309
19,6,person,753.5,386.7,59.7,154.3,0.7544
19,7,person,1478.1,371.9,71.5,164.4,0.7792
19,8,person,238.9,491.1,74.0,165.6,0.7668
19,9,person,1493.3,526.9,77.9,166.7,0.7508
19,10,person,924.2,202.7,58.1,142.6,0.6825
19,11,person,569.4,300.3,58.6,141.5,0.6950
19,12,person,703.5,190.0,57.3,143.9,0.6348
19,13,person,89.7,127.1,51.0,118.8,0.7027
19,14,person,1802.9,175.1,59.2,133.9,0.5365
19,15,person,341.0,488.1,62.0,148.9,0.5425
19,16,person,379.9,492.4,72.9,170.8,0.5868
19,17,person,1169.7,116.9,48.2,133.4,0.5363
19,18,person,1824.4,615.9,88.8,191.5,0.6807
19,19,person,990.8,124.2,54.3,142.1,0.5656
19,20,person,251.9,8.9,56.8,115.3,0.3125
19,21,person,794.5,61.4,44.1,131.3,0.4499
19,22,person,575.4,224.5,49.8,96.7,0.4370
19,23,person,910.4,71.2,39.2,117.2,0.3042
19,24,person,1708.0,184.8,59.7,143.5,0.3201
19,25,person,847.0,60.0,42.6,128.3,0.4635
19,26,handbag,983.6,170.9,35.5,45.4,0.3334
19,27,handbag,1131.4,873.8,70.3,109.5,0.2959
19,28,handbag,1703.6,241.4,21.7,44.7,0.2781
19,29,person,413.2,481.2,95.5,157.8,0.3710
19,30,person,384.3,0.2,42.4,110.8,0.2885
19,31,person,1087.1,66.2,47.2,109.8,0.3763
19,32,frisbee,1632.4,355.6,37.9,18.0,0.2548
19,33,person,1201.6,90.7,48.3,135.1,0.2853
20,1,person,675.5,550.8,68.9,179.7,0.8359
20,2,person,1342.8,710.7,96.4,172.6,0.7923
20,3,person,67.5,824.4,114.3,169.9,0.8748
20,4,person,1104.0,831.8,120.0,213.5,0.8554
20,5,person,1146.9,443.3,63.5,134.0,0.7158
20,6,person,753.1,383.3,59.6,153.7,0.7455
20,7,person,1478.2,375.8,73.3,168.1,0.7424
20,8,person,237.0,493.2,75.7,170.5,0.7786
20,9,person,1495.3,529.5,77.0,163.7,0.7583
20,10,person,924.8,204.6,57.3,141.1,0.7768
20,11,person,569.7,302.1,58.1,139.3,0.6568
20,12,person,701.7,188.0,58.1,145.7,0.6961
20,13,person,89.6,127.9,50.2,117.2,0.6651
20,14,person,1803.2,176.0,58.9,134.1,0.5569
20,15,person,340.6,487.9,62.5,149.0,0.5263
20,16,person,379.2,492.0,72.9,171.2,0.5686
20,17,person,1168.7,114.7,48.5,133.2,0.6174
20,18,person,1823.2,611.3,86.3,185.9,0.7346
20,19,person,990.8,126.7,54.2,141.8,0.5776
20,20,person,255.8,8.2,56.9,114.4,0.2900
20,21,person,794.6,60.8,43.2,131.0,0.4229
20,22,person,575.4,226.2,49.1,95.0,0.4756
20,23,person,1708.6,186.2,59.4,142.9,0.3762
20,24,person,846.6,59.6,42.6,128.4,0.4440
20,25,handbag,984.8,174.2,33.7,43.2,0.3459
20,26,backpack,1704.1,242.9,21.4,43.8,0.2570
20,27,person,410.7,479.9,94.0,158.4,0.3039
20,28,person,385.4,0.1,42.2,109.8,0.3253
20,29,person,1087.6,66.8,47.4,109.3,0.4169
20,30,frisbee,1631.6,355.4,38.8,18.4,0.2640
20,31,person,1201.7,89.6,48.0,135.2,0.3122
20,32,person,454.1,507.3,57.5,130.3,0.2875
21,1,person,675.0,547.4,69.3,180.6,0.8166
21,2,person,1332.8,711.0,97.5,171.8,0.7800
21,3,person,66.8,824.2,116.9,173.1,0.8673
21,4,person,1105.2,826.8,113.9,206.6,0.8781
21,5,person,1146.1,440.1,64.5,135.5,0.7414
21,6,person,752.7,380.1,60.1,154.7,0.7561
21,7,person,1479.6,378.2,73.9,168.2,0.7334
21,8,person,235.2,496.4,77.3,175.7,0.7951
21,9,person,1495.0,531.7,78.7,166.9,0.7160
21,10,person,925.8,206.0,56.9,139.7,0.7696
21,11,person,569.7,300.5,59.0,140.0,0.6611
21,12,person,700.8,186.9,58.4,145.7,0.7184
21,13,person,89.5,128.3,49.6,115.7,0.6595
21,14,person,1803.5,177.1,58.2,133.3,0.5440
21,15,person,340.3,488.0,62.9,148.7,0.5170
21,16,person,379.7,493.6,72.0,169.6,0.5192
21,17,person,1168.7,112.6,48.4,132.6,0.5607
21,18,person,1822.0,607.2,84.5,181.1,0.7758
21,19,person,991.3,128.6,53.8,140.6,0.5432
21,20,person,794.4,59.4,42.8,131.9,0.4070
21,21,person,575.4,227.7,48.7,94.4,0.4296
21,22,person,1711.5,184.8,60.1,144.1,0.5955
21,23,person,846.4,59.3,42.8,128.8,0.4131
21,24,handbag,985.4,179.1,30.7,39.3,0.3311
21,25,handbag,1703.7,243.5,20.9,42.3,0.4022
21,26,person,409.9,480.4,91.8,157.5,0.3814
21,27,person,387.0,0.5,42.0,109.0,0.3177
21,28,person,1088.2,67.2,47.2,108.9,0.4192
21,29,frisbee,1631.9,355.2,38.2,18.1,0.3419
21,30,person,1201.5,89.2,47.7,135.2,0.3030
21,31,person,453.7,506.6,57.2,130.6,0.2618
22,1,person,674.1,544.3,70.6,184.0,0.8370
22,2,person,1324.5,710.1,99.6,172.2,0.8094
22,3,person,67.5,825.2,118.5,175.0,0.8758
22,4,person,1106.8,821.1,107.7,198.0,0.8713
22,5,person,1145.1,439.3,65.3,136.8,0.7823
22,6,person,752.4,377.9,60.5,155.9,0.7645
22,7,person,1479.9,382.7,74.5,168.9,0.7645
22,8,person,233.9,500.1,78.0,178.6,0.8007
22,9,person,1494.8,534.9,81.8,173.5,0.7869
22,10,person,926.4,206.7,57.0,139.2,0.7521
22,11,person,569.4,299.5,59.7,140.6,0.6821
22,12,person,699.6,185.4,58.9,146.1,0.6581
22,13,person,89.6,128.2,49.5,115.4,0.6495
22,14,person,1804.3,178.5,57.3,131.9,0.5673
22,15,person,339.8,488.1,62.9,148.1,0.5359
22,16,person,379.3,495.0,71.4,168.1,0.5464
22,17,person,1168.3,110.0,48.5,132.3,0.5485
22,18,person,1820.0,603.9,83.4,177.2,0.7311
22,19,person,991.5,130.2,53.4,138.9,0.5891
22,20,person,794.6,58.9,42.1,131.5,0.4213
22,21,person,575.4,230.3,49.0,95.1,0.3508
22,22,person,1713.8,187.1,59.0,141.7,0.5057
22,23,person,846.1,58.7,42.9,129.0,0.4771
22,24,handbag,985.6,181.4,29.8,38.2,0.3503
22,25,handbag,1703.5,245.5,20.0,39.7,0.3495
22,26,person,409.0,480.1,90.3,157.6,0.3985
22,27,person,388.7,0.4,41.9,108.4,0.2816
22,28,person,1088.8,67.4,47.1,108.7,0.4362
22,29,frisbee,1632.4,355.3,37.4,17.6,0.4487
22,30,person,453.6,506.9,56.6,130.1,0.2755
23,1,person,672.5,539.8,72.4,189.1,0.8307
23,2,person,1317.6,710.5,100.4,171.4,0.8472
23,3,person,69.2,824.4,119.6,177.1,0.8614
23,4,person,1107.1,811.8,102.3,189.6,0.8718
23,5,person,1143.7,436.8,66.9,139.4,0.8108
23,6,person,752.2,374.4,61.4,158.7,0.7690
23,7,person,1481.2,388.4,75.3,170.3,0.7888
23,8,person,232.7,506.6,77.9,179.8,0.8102
23,9,person,1495.0,541.3,84.5,179.7,0.7819
23,10,person,927.4,207.0,57.1,138.8,0.7607
23,11,person,569.4,298.2,62.0,144.5,0.6021
23,12,person,698.2,182.5,58.7,145.2,0.6502
23,13,person,88.6,126.2,50.1,117.0,0.6529
23,14,person,1805.8,179.5,56.9,130.8,0.6682
23,15,person,338.7,486.6,63.6,149.8,0.5288
23,16,person,380.0,500.0,69.2,162.7,0.5859
23,17,person,1168.2,105.6,47.6,130.0,0.4536
23,18,person,1813.2,598.5,83.6,175.0,0.7082
23,19,person,991.3,132.2,54.3,141.5,0.6627
23,20,person,794.8,57.8,41.3,131.1,0.4278
23,21,person,574.3,231.7,50.1,97.7,0.5172
23,22,person,1715.4,185.8,59.5,142.9,0.5776
23,23,person,845.6,57.6,43.0,129.3,0.4811
23,24,handbag,986.4,182.5,31.6,40.4,0.4019
23,25,handbag,1704.6,248.8,18.0,34.4,0.4924
23,26,person,408.1,479.5,88.6,157.6,0.4556
23,27,person,392.4,0.2,41.3,106.2,0.2626
23,28,person,1090.3,68.1,46.5,107.8,0.3620
23,29,person,915.1,72.6,34.7,102.9,0.4099
23,30,person,1200.0,86.1,47.7,136.4,0.2674
24,1,person,671.5,536.1,73.3,191.9,0.8321
24,2,person,1314.4,710.2,101.3,171.3,0.8659
24,3,person,70.7,824.1,119.5,177.8,0.8744
24,4,person,1106.2,805.4,101.0,189.0,0.8780
24,5,person,1142.9,434.3,68.1,141.2,0.8022
24,6,person,752.5,372.6,61.5,159.6,0.7765
24,7,person,1483.4,392.4,75.1,169.7,0.8042
24,8,person,232.4,511.4,77.2,179.4,0.8317
24,9,person,1496.1,544.8,85.8,182.6,0.7926
24,10,person,927.7,207.9,57.2,137.9,0.7201
24,11,person,569.4,300.6,63.6,146.6,0.6031
24,12,person,697.6,179.8,58.3,143.8,0.6492
24,13,person,88.2,124.9,50.5,118.0,0.6703
24,14,person,1806.4,180.1,56.7,130.0,0.6694
24,15,person,338.1,485.4,64.0,150.8,0.5341
24,16,person,380.2,501.4,68.7,161.2,0.5765
24,17,person,1167.7,104.0,46.1,126.5,0.4384
24,18,person,1805.1,594.8,87.0,179.5,0.7351
24,19,person,991.1,133.6,54.4,141.5,0.6733
24,20,person,794.6,57.3,40.7,130.6,0.4138
24,21,person,574.2,233.0,50.0,97.6,0.5446
24,22,person,1717.2,193.0,56.8,135.4,0.4358
24,23,person,845.0,56.7,43.1,129.7,0.4609
24,24,handbag,985.9,184.1,32.7,41.8,0.3626
24,25,handbag,1705.0,251.1,17.3,31.6,0.3635
24,26,person,409.2,479.3,87.4,157.7,0.4485
24,27,person,1090.8,69.4,46.6,108.6,0.3320
24,28,backpack,455.1,506.5,55.2,68.6,0.3542
24,29,person,916.8,72.3,34.0,100.5,0.3594
24,30,person,1199.6,84.8,47.4,137.0,0.2503
25,1,person,670.8,532.5,74.2,194.5,0.8519
25,2,person,1312.1,708.9,102.6,172.2,0.8647
25,3,person,71.7,824.4,118.8,177.6,0.8664
25,4,person,1105.1,801.5,100.9,190.4,0.8812
25,5,person,1141.9,431.9,69.2,143.3,0.7744
25,6,person,753.0,370.6,61.4,159.9,0.7843
25,7,person,1485.4,394.2,74.7,168.8,0.7604
25,8,person,231.1,515.1,77.4,180.7,0.8463
25,9,person,1497.2,550.0,85.4,182.0,0.7923
25,10,person,927.6,208.4,57.4,137.4,0.7279
25,11,person,569.4,302.1,65.2,149.2,0.6484
25,12,person,697.3,177.1,57.6,141.9,0.6235
25,13,person,87.9,124.2,50.5,118.4,0.6776
25,14,person,1807.0,181.0,56.4,128.9,0.6471
25,15,person,337.7,484.9,64.0,151.0,0.5359
25,16,person,380.1,501.1,68.8,161.3,0.5981
25,17,person,1167.4,102.4,45.6,125.5,0.4909
25,18,person,1797.2,590.3,90.1,182.3,0.7625
25,19,person,991.0,134.3,54.4,140.8,0.6969
25,20,person,794.4,56.5,40.3,130.7,0.4245
25,21,person,574.2,233.6,49.4,96.4,0.5454
25,22,person,1718.8,197.3,55.4,130.5,0.4643
25,23,person,845.0,56.5,43.0,129.2,0.5001
25,24,handbag,985.1,185.6,33.1,42.6,0.3752
25,25,handbag,1704.6,252.1,18.0,31.6,0.3917
25,26,person,411.1,478.7,86.5,157.8,0.5250
25,27,person,1091.2,70.8,46.7,109.8,0.2678
25,28,backpack,455.4,506.3,54.5,67.8,0.3114
25,29,person,917.4,70.1,34.5,101.4,0.4836
25,30,person,1199.2,83.4,47.2,137.6,0.2910
25,31,backpack,1381.7,743.0,35.0,53.9,0.4661
25,32,person,1295.1,0.0,39.5,99.2,0.3486
26,1,person,670.6,528.8,74.0,194.6,0.8597
26,2,person,1309.7,707.8,103.1,172.4,0.8513
26,3,person,72.9,825.5,117.3,176.3,0.8587
26,4,person,1103.9,797.7,101.3,192.7,0.8789
26,5,person,1141.5,429.5,69.9,144.8,0.7215
26,6,person,753.0,368.1,61.7,161.7,0.7784
26,7,person,1488.2,396.1,73.8,166.9,0.7879
26,8,person,230.0,518.1,78.1,183.6,0.8447
26,9,person,1498.8,553.8,86.0,184.0,0.7728
26,10,person,927.7,209.8,57.6,136.8,0.6957
26,11,person,570.1,307.1,65.2,147.8,0.6578
26,12,person,697.4,173.8,56.8,139.7,0.6001
26,13,person,87.8,124.0,50.4,118.4,0.6830
26,14,person,1808.0,182.2,56.3,128.0,0.5613
26,15,person,337.4,484.8,63.8,150.4,0.4688
26,16,person,379.7,501.4,68.7,160.9,0.6209
26,17,person,1167.2,101.6,45.0,124.7,0.4759
26,18,person,1791.7,586.8,92.9,184.5,0.7202
26,19,person,991.2,134.7,54.4,140.2,0.6497
26,20,person,793.8,55.7,40.2,131.6,0.4521
26,21,person,574.0,234.2,48.9,95.4,0.6068
26,22,person,1719.5,199.6,55.8,130.2,0.4099
26,23,person,844.6,56.0,43.0,129.3,0.4896
26,24,handbag,985.1,186.0,34.6,44.6,0.3289
26,25,person,412.2,479.0,85.6,157.5,0.4957
26,26,backpack,456.5,506.9,52.1,64.7,0.2595
26,27,person,917.9,68.2,35.1,102.7,0.3388
26,28,person,1198.3,82.3,47.0,137.7,0.2501
26,29,backpack,1376.2,744.2,34.1,52.6,0.4732
26,30,person,1295.2,0.0,39.6,99.3,0.3015
26,31,person,1383.4,31.3,38.6,145.7,0.2963
26,32,person,396.5,0.0,38.8,99.2,0.2862
27,1,person,671.9,524.5,73.5,194.0,0.8428
27,2,person,1306.4,706.9,102.8,172.6,0.8101
27,3,person,73.9,826.1,116.2,175.6,0.8452
27,4,person,1102.2,793.8,102.2,196.2,0.7964
27,5,person,1141.8,427.1,69.5,143.9,0.7040
27,6,person,753.2,365.6,61.7,162.8,0.7934
27,7,person,1490.6,398.9,72.6,163.8,0.7709
27,8,person,229.2,521.2,77.7,183.3,0.8506
27,9,person,1500.3,557.6,85.6,183.9,0.7943
27,10,person,926.8,212.0,58.4,138.3,0.6930
27,11,person,570.7,311.3,65.3,147.0,0.6625
27,12,person,698.6,171.0,55.9,137.8,0.5918
27,13,person,87.8,123.8,50.4,118.5,0.6630
27,14,person,1808.4,183.1,56.8,128.7,0.5684
27,15,person,337.1,484.7,63.6,149.9,0.4234
27,16,person,379.9,501.9,68.3,159.7,0.6111
27,17,person,1166.9,100.8,44.4,123.7,0.4764
27,18,person,1786.5,584.3,95.2,185.8,0.7183
27,19,person,990.9,135.3,54.4,139.5,0.5943
27,20,person,793.4,55.2,40.1,131.9,0.4677
27,21,person,573.1,235.2,50.4,98.7,0.5070
27,22,person,1719.3,200.7,57.4,133.3,0.4137
27,23,person,844.3,55.9,42.9,129.2,0.5186
27,24,handbag,985.0,186.6,34.5,44.3,0.3219
27,25,person,413.0,478.7,84.8,157.3,0.4883
27,26,backpack,456.2,506.4,52.3,64.9,0.2580
27,27,person,918.5,67.6,35.4,102.6,0.3023
27,28,backpack,1372.1,738.4,35.4,54.9,0.4889
27,29,person,1295.3,0.0,39.6,99.4,0.2599
27,30,person,1382.8,32.8,38.4,144.2,0.2756
27,31,person,397.7,0.0,38.1,96.1,0.3220
27,32,handbag,1126.6,833.0,62.7,98.3,0.4032
28,1,person,674.3,517.4,71.9,190.2,0.8312
28,2,person,1301.5,707.4,101.1,172.5,0.7766
28,3,person,76.3,828.0,114.1,173.7,0.8471
28,4,person,1099.7,787.0,104.4,202.4,0.8361
28,5,person,1142.2,422.5,69.3,143.4,0.6991
28,6,person,754.5,360.8,60.9,161.4,0.7094
28,7,person,1493.6,402.7,71.3,159.8,0.7653
28,8,person,228.8,525.2,76.4,180.6,0.8320
28,9,person,1503.3,562.3,84.0,180.8,0.8275
28,10,person,925.7,215.8,59.7,141.4,0.6715
28,11,person,571.7,314.6,65.8,147.0,0.6608
28,12,person,699.3,167.2,56.1,139.2,0.5457
28,13,person,87.7,123.6,50.3,118.6,0.6546
28,14,person,1808.0,186.4,59.3,133.8,0.5283
28,15,person,336.8,484.2,63.7,150.3,0.4302
28,16,person,378.7,499.2,69.4,162.1,0.6383
28,17,person,1166.5,98.8,45.0,126.0,0.5174
28,18,person,1781.1,580.4,97.5,188.9,0.7568
28,19,person,991.7,136.0,54.4,139.1,0.5709
28,20,person,793.2,54.2,39.9,132.1,0.4833
28,21,person,573.2,237.0,50.8,99.6,0.4427
28,22,person,1718.4,199.5,61.0,142.4,0.3786
28,23,person,843.7,55.8,42.8,129.3,0.5531
28,24,handbag,984.7,189.4,33.4,42.9,0.4034
28,25,person,414.5,478.2,84.7,158.2,0.4575
28,26,person,920.6,66.0,36.6,104.1,0.3051
28,27,person,1382.6,35.1,38.2,141.9,0.2769
28,28,handbag,1503.5,607.2,59.6,73.3,0.4034
28,29,person,1093.4,78.1,46.4,110.1,0.2799
28,30,person,1198.4,80.2,44.7,131.0,0.2722
29,1,person,676.5,512.4,69.7,184.1,0.8259
29,2,person,1298.3,706.0,99.7,173.7,0.7537
29,3,person,78.7,829.6,112.6,172.9,0.8569
29,4,person,1098.8,782.5,105.4,206.7,0.8393
29,5,person,1142.5,419.5,68.5,141.1,0.7237
29,6,person,756.2,357.3,59.2,156.4,0.6757
29,7,person,1495.8,406.0,71.6,159.8,0.7262
29,8,person,228.2,528.0,75.5,177.9,0.8444
29,9,person,1505.7,565.2,83.1,178.3,0.8315
29,10,person,924.8,218.8,60.1,142.3,0.6573
29,11,person,573.2,318.7,65.0,144.0,0.7174
29,12,person,700.0,165.0,56.3,140.6,0.5909
29,13,person,87.7,123.3,50.3,118.8,0.6574
29,14,person,1808.5,189.2,60.1,134.7,0.5495
29,15,person,336.6,483.9,63.7,150.4,0.4239
29,16,person,378.2,499.6,69.4,161.5,0.6401
29,17,person,1166.3,97.7,45.0,126.8,0.5407
29,18,person,1777.8,578.0,98.2,188.9,0.7171
29,19,person,991.4,137.8,53.9,137.2,0.5382
29,20,person,793.0,53.6,39.8,132.2,0.5568
29,21,person,572.7,237.8,51.7,101.7,0.3762
29,22,person,1719.0,200.4,62.3,145.1,0.3190
29,23,person,843.6,55.9,42.6,129.3,0.5963
29,24,handbag,984.9,190.9,33.4,42.8,0.4127
29,25,person,413.8,477.9,83.9,158.2,0.4695
29,26,person,921.8,65.2,37.2,104.3,0.2984
29,27,person,1382.6,36.7,38.1,140.1,0.2914
29,28,handbag,1506.8,612.5,58.7,72.3,0.4506
29,29,person,1094.2,79.5,45.9,110.0,0.3250
29,30,handbag,1121.6,819.7,64.7,102.4,0.3012
30,1,person,677.6,507.6,67.9,179.1,0.8094
30,2,person,1295.8,706.1,98.3,174.8,0.7527
30,3,person,79.7,830.7,112.6,174.5,0.8799
30,4,person,1097.9,778.3,106.2,210.6,0.8428
30,5,person,1143.3,415.5,67.0,137.0,0.7257
30,6,person,756.9,353.3,59.1,155.8,0.6355
30,7,person,1496.1,410.1,73.0,163.0,0.6992
30,8,person,228.4,530.3,74.8,175.2,0.8428
30,9,person,1507.5,568.0,82.2,175.7,0.8400
30,10,person,923.9,221.0,60.4,142.9,0.6370
30,11,person,573.8,320.1,64.9,142.8,0.7207
30,12,person,700.6,163.5,56.5,141.7,0.6090
30,13,person,87.6,123.2,50.3,118.8,0.6601
30,14,person,1809.0,191.7,60.8,135.1,0.5056
30,15,person,335.1,483.5,63.1,150.3,0.4070
30,16,person,377.2,499.5,69.6,161.9,0.6209
30,17,person,1165.7,97.7,44.7,126.7,0.5370
30,18,person,1775.3,575.7,98.0,187.6,0.6678
30,19,person,991.9,139.7,54.7,139.3,0.4737
30,20,person,792.9,53.3,39.8,132.3,0.5745
30,21,person,573.0,239.8,51.1,100.4,0.3324
30,22,person,1721.4,196.9,64.0,151.6,0.2998
30,23,person,843.4,55.9,42.5,129.4,0.5848
30,24,handbag,984.7,191.0,33.8,43.2,0.4013
30,25,person,414.2,477.8,83.2,158.4,0.4375
30,26,person,922.3,64.2,37.8,105.4,0.3353
30,27,person,1382.8,39.4,37.7,137.3,0.3521
30,28,handbag,1507.7,614.4,62.5,77.2,0.3730
30,29,person,1095.2,80.2,45.5,109.9,0.3034
30,30,handbag,1123.4,825.4,58.6,91.8,0.2969
30,31,handbag,677.1,593.6,27.2,74.2,0.2785
30,32,person,1197.8,76.8,43.4,126.8,0.2690
31,1,person,678.4,503.2,67.2,176.9,0.8089
31,2,person,1295.6,706.3,90.9,163.7,0.6918
31,3,person,80.0,831.6,113.5,178.0,0.8650
31,4,person,1098.3,773.4,105.3,211.7,0.8195
31,5,person,1143.8,412.0,66.0,133.8,0.7362
31,6,person,757.2,350.3,58.9,155.0,0.6056
31,7,person,1497.2,414.5,74.0,165.6,0.7028
31,8,person,227.9,532.1,74.5,173.1,0.8407
31,9,person,1509.6,570.2,81.4,173.5,0.8046
31,10,person,923.1,223.6,60.1,142.3,0.6282
31,11,person,574.1,320.3,65.4,142.9,0.7125
31,12,person,701.1,162.6,56.5,142.4,0.6246
31,13,person,87.6,123.0,50.3,119.1,0.6275
31,14,person,1809.2,194.5,61.3,135.0,0.4795
31,15,person,335.9,483.4,62.9,150.1,0.3873
31,16,person,376.6,499.6,70.0,162.1,0.6526
31,17,person,1165.5,96.2,45.2,128.7,0.5225
31,18,person,1773.6,573.0,97.9,186.8,0.6924
31,19,person,990.7,139.7,56.5,144.5,0.5182
31,20,person,793.0,53.0,39.8,132.0,0.5566
31,21,person,573.1,240.9,51.5,101.1,0.3061
31,22,person,1722.7,193.7,64.9,156.7,0.2741
31,23,person,843.3,56.2,42.4,129.2,0.5618
31,24,handbag,985.4,191.5,34.0,43.2,0.3916
31,25,person,414.8,477.8,82.7,158.6,0.5105
31,26,person,923.6,61.9,38.6,107.3,0.2700
31,27,person,1382.5,41.6,37.3,135.0,0.3247
31,28,handbag,1509.3,618.6,59.8,74.0,0.2943
31,29,person,1096.2,80.9,45.1,109.4,0.3041
31,30,handbag,1121.0,814.5,62.2,98.0,0.4242
31,31,person,1294.3,0.0,39.7,99.8,0.2535
31,32,person,403.9,0.0,37.0,87.7,0.3229
32,1,person,678.9,499.5,67.4,177.5,0.7908
32,2,person,1292.1,707.0,92.7,170.4,0.7605
32,3,person,80.3,832.2,114.7,182.3,0.8308
32,4,person,1098.9,768.7,103.3,209.8,0.8167
32,5,person,1144.3,409.7,65.5,131.9,0.7585
32,6,person,757.6,347.9,58.1,152.5,0.6375
32,7,person,1498.3,419.0,74.8,167.7,0.6753
32,8,person,227.4,534.1,74.7,171.3,0.8339
32,9,person,1512.0,573.0,80.0,170.1,0.7378
32,10,person,922.7,225.0,60.1,142.6,0.6762
32,11,person,575.1,322.4,64.9,140.4,0.7089
32,12,person,701.5,161.5,56.7,143.3,0.6290
32,13,person,87.8,123.3,50.2,118.8,0.6654
32,14,person,1809.6,197.4,62.0,134.9,0.4681
32,15,person,336.5,482.5,62.0,148.1,0.3859
32,16,person,377.7,500.3,69.9,161.5,0.6096
32,17,person,1165.0,95.2,45.2,129.7,0.5035
32,18,person,1772.1,570.4,98.0,187.6,0.7269
32,19,person,990.3,142.5,57.0,146.6,0.5184
32,20,person,793.3,52.9,39.8,131.6,0.5368
32,21,person,573.9,243.0,50.3,98.5,0.2972
32,22,person,1723.8,193.4,65.2,160.1,0.2733
32,23,person,843.4,56.3,42.3,129.1,0.5571
32,24,handbag,985.8,192.6,34.1,43.1,0.3577
32,25,person,415.4,477.8,82.3,158.7,0.4993
32,26,person,1382.6,43.1,37.0,133.6,0.2965
32,27,person,1097.0,82.1,44.8,108.7,0.3185
32,28,handbag,1119.7,807.8,62.2,98.4,0.3277
33,1,person,679.0,494.8,68.5,180.7,0.7998
33,2,person,1282.9,708.2,97.4,183.2,0.8071
33,3,person,82.7,834.8,116.0,186.9,0.8020
33,4,person,1099.4,761.3,100.0,205.3,0.8345
33,5,person,1145.1,406.6,66.1,133.2,0.6904
33,6,person,757.5,344.1,58.6,153.4,0.6113
33,7,person,1500.9,425.9,75.2,168.4,0.6776
33,8,person,225.8,539.3,76.5,173.1,0.8102
33,9,person,1514.3,579.2,79.8,169.0,0.7980
33,10,person,922.3,228.2,59.7,141.7,0.6863
33,11,person,575.6,322.5,65.1,140.1,0.7624
33,12,person,702.5,160.0,57.0,144.4,0.6370
33,13,person,87.8,123.3,50.1,118.9,0.6793
33,14,person,1810.6,201.1,63.5,136.5,0.4725
33,15,person,336.6,483.2,62.6,149.7,0.4003
33,16,person,380.2,499.4,71.0,162.3,0.6178
33,17,person,1164.7,92.4,45.3,131.0,0.5318
33,18,person,1772.2,564.6,93.8,180.0,0.6906
33,19,person,990.9,146.8,56.7,146.6,0.5128
33,20,person,793.7,52.8,39.7,130.8,0.5042
33,21,person,574.7,246.7,49.8,97.6,0.4946
33,22,person,1725.0,201.4,63.0,154.2,0.3139
33,23,person,843.4,56.3,42.2,129.3,0.5411
33,24,handbag,985.8,194.2,36.1,45.6,0.3742
33,25,person,416.6,477.8,81.8,158.3,0.4774
33,26,person,1382.4,42.9,37.3,134.0,0.3265
33,27,person,1097.5,83.6,44.3,107.3,0.3068
33,28,handbag,678.5,583.2,27.0,72.9,0.2598
34,1,person,678.9,491.6,69.3,183.3,0.8198
34,2,person,1275.8,710.3,98.3,187.8,0.7693
34,3,person,84.8,837.5,118.1,192.6,0.8685
34,4,person,1100.4,755.2,95.6,197.5,0.8402
34,5,person,1146.2,405.9,66.4,134.4,0.7040
